,training set Accuracy,training set Precittion,training set Recall,training set F1 score,development set Accuracy,development set Precittion,development set Recall,development set F1 score,test set Accuracy,test set Precittion,test set Recall,test set F1 score,training set True positive ratio,training set True negative ratio,training set False positive ratio,training set False negative ratio,development set True positive ratio,development set True negative ratio,development set False positive ratio,development set False negative ratio,test set True positive ratio,test set True negative ratio,test set False positive ratio,test set False negative ratio,test AUC score,whole AUC score,loss,hek293 AUC score,hct116 AUC score,hela AUC score,hl60 AUC score
10,66.0445771568732,77.65374467221433,64.74868844136064,70.61646363971946,63.98009950248756,75.7934628138323,63.066614111154905,68.84681583476764,63.424821002386636,76.8581081081081,62.61467889908256,69.00910010111222,40.80196224805375,25.242614908819448,11.741495147701823,22.213927695424974,39.800995024875625,24.17910447761194,12.711442786069652,23.308457711442788,40.72195704057279,22.702863961813843,12.261336515513127,24.313842482100238,0.682057057644738,0.6969122142204391,0.6195014119148254,0.4472720262193947,0.7200922734991508,0.713623307142575,0.7920704342109024
11,66.17254985603071,78.88959256913658,63.242511423252665,70.20477174525644,63.681592039801,76.72456575682382,60.93811588490343,67.9261862917399,62.5,77.22713864306785,60.04587155963302,67.56129032258063,39.852831395968856,26.319718460061853,10.66439159645942,23.163058547509866,38.45771144278607,25.223880597014926,11.666666666666666,24.65174129353234,39.05131264916468,23.448687350835325,11.515513126491648,25.984486873508356,0.6786902730375426,0.6997387593482858,0.6245383024215698,0.4349142085984191,0.7379257816401958,0.7133633737381713,0.756710402195352
12,66.84440652660766,79.43650126156435,63.93636825181925,70.84857008907642,64.45273631840796,76.9455252918288,62.35711470240442,68.88743740474636,63.69331742243437,78.07580174927114,61.42201834862385,68.7548138639281,40.2900714514237,26.55433507518396,10.429774981337314,22.725818492055026,39.35323383084577,25.099502487562187,11.791044776119403,23.756218905472636,39.94630071599045,23.74701670644391,11.217183770883054,25.089498806682574,0.6858256097942825,0.7077374685378008,0.6215842366218567,0.4121746674378254,0.732325691739087,0.7182766086258406,0.7961009633250435
13,66.51381038711742,78.98262507850116,63.8517515654087,70.61575893692682,63.88059701492538,77.32997481108312,60.50453291288924,67.89031402034497,61.9928400954654,76.90023752969121,59.403669724770644,67.02898550724639,40.2367494934414,26.277060893676012,10.70704916284526,22.779140450037325,38.18407960199005,25.69651741293532,11.194029850746269,24.925373134328357,38.633651551312646,23.359188544152744,11.605011933174223,26.402147971360385,0.6821188981432195,0.7051578610011177,0.615093469619751,0.42717370348949296,0.7250586854460094,0.7207492662639345,0.7791927507646572
14,67.40961928122,80.12671594508976,64.20714164833305,71.28898910184141,63.95522388059701,77.28184553660982,60.741032715806064,68.0203045685279,62.798329355608594,77.45732783990583,60.366972477064216,67.85253931425626,40.460701716967044,26.948917564252962,10.035192492268315,22.555188226511678,38.333333333333336,25.621890547263682,11.26865671641791,24.776119402985074,39.26014319809069,23.5381861575179,11.426014319809068,25.775656324582343,0.6778184394276231,0.7013328143901392,0.61752849817276,0.4222575669944092,0.7133777844371192,0.7191074084310551,0.7687162335991767
15,67.54825637197398,78.77510040160642,66.3902521577255,72.05436679217559,64.27860696517413,76.30195891065456,62.94836420969649,68.98488120950323,63.991646778042956,77.50141322781232,62.88990825688073,69.43530007596858,41.83640823291031,25.711848139063665,11.272261917457609,21.179481710568414,39.72636815920398,24.55223880597015,12.338308457711443,23.383084577114428,40.90095465393795,23.09069212410501,11.873508353221956,24.134844868735083,0.6832989557566459,0.7033932097626365,0.6142356395721436,0.43544438018122233,0.7271626211167714,0.7200755781050525,0.7752050996198154
16,70.19302548789591,78.21674519753535,73.04112370959554,75.54038680318544,66.94029850746269,75.70212765957447,70.12219156484036,72.80540208717004,66.73627684964201,76.85325264750378,69.90825688073394,73.21643045880376,46.02751413031886,24.16551135757705,12.818598698944225,16.98837581315986,44.25373134328358,22.686567164179106,14.203980099502486,18.855721393034827,45.4653937947494,21.2708830548926,13.693317422434367,19.570405727923628,0.6941280881109685,0.7143231779759058,0.6191454529762268,0.4110661268556005,0.7411253870742184,0.7314871481028151,0.7999028099362547
17,69.05193558707475,79.93231136770854,67.94719918767981,73.4540797658251,65.27363184079601,76.84705882352941,64.36736302719748,70.05577005577007,64.85680190930788,77.61852260198457,64.58715596330276,70.50575863795694,42.81753225978458,26.234403327290178,10.749706729231097,20.198357683694145,40.62189054726368,24.65174129353234,12.238805970149254,22.487562189054728,42.004773269689736,22.852028639618137,12.11217183770883,23.031026252983295,0.6992935310141842,0.7195739965748273,0.6189145445823669,0.4285714285714286,0.7471905903506143,0.736136336715758,0.7992167624274649
18,69.76644982403754,78.6219739292365,71.450330005077,74.8647929781009,66.51741293532338,76.24504186866461,68.19077650768625,71.993341656263,65.18496420047732,76.6719325961032,66.78899082568807,71.39004658004411,45.02506132025168,24.741388503785856,12.242721552735416,17.990828623227046,43.03482587064676,23.482587064676615,13.407960199004975,20.07462686567164,43.43675417661098,21.74821002386635,13.215990453460622,21.599045346062052,0.6928832545323607,0.7152678009088975,0.6138099431991577,0.42285521496047807,0.7343422235540905,0.7322282873349916,0.7736329074121717
19,70.08638157193133,78.07525325615052,73.04112370959554,75.47433767596398,66.3681592039801,74.84276729559748,70.3586913677572,72.53149126371393,66.3782816229117,76.23318385650224,70.18348623853211,73.0833532362073,46.02751413031886,24.058867441612456,12.92524261490882,16.98837581315986,44.40298507462687,21.965174129353233,14.925373134328357,18.70646766169154,45.64439140811456,20.733890214797135,14.230310262529834,19.391408114558473,0.6855541769734164,0.7043928332352591,0.6182053089141846,0.44025448235974546,0.716290205773649,0.7241794001131862,0.7884686847897551
