,Train SPEAR CORR score,Train SPEAR Pval score,Test SPEAR CORR score,Test SPEAR Pval score,Whole SPEAR CORR score,Whole SPEAR Pval score,Test ERROR score,Train ERROR score,Whole ERROR score,training loss,hek293 spearman corr,hct116 spearman corr,hela spearman corr,hek293 P value,hct116 P value,hela P value
0,0.040970576870045995,1.2900725692505437e-05,-0.013323875977624702,0.5440241608402714,0.03184457755008204,1.1428409553242204e-05,0.31932705640792847,0.17686542868614197,0.19256111979484558,0.13348829746246338,0.15794079976604455,0.00828926773143233,-0.020518688433249756,1.5981921573005271e-06,0.809527834142012,0.409050455923182
1,0.23875846785353494,1.426136980988708e-146,0.004573979784527302,0.8350099838427438,0.18770703039861492,4.5047090079233086e-150,0.31448715925216675,0.09160909801721573,0.11583516001701355,0.026057088747620583,0.16279278535102934,0.229672544037728,0.280007413994296,7.500734109310034e-07,1.2968662004860599e-11,1.3884440005610513e-30
