,training set Accuracy,training set Precittion,training set Recall,training set F1 score,development set Accuracy,development set Precittion,development set Recall,development set F1 score,test set Accuracy,test set Precittion,test set Recall,test set F1 score,training set True positive ratio,training set True negative ratio,training set False positive ratio,training set False negative ratio,development set True positive ratio,development set True negative ratio,development set False positive ratio,development set False negative ratio,test set True positive ratio,test set True negative ratio,test set False positive ratio,test set False negative ratio,test AUC score,whole AUC score,loss,hek293 AUC score,hct116 AUC score,hela AUC score,hl60 AUC score
16,59.33667484270022,79.58780350084697,47.70688779827382,59.65506295630092,57.06467661691542,77.0875083500334,45.48679542767048,57.2136836886465,55.9964200477327,77.431906614786,45.642201834862384,57.431457431457446,30.06291991041911,29.273754932281115,7.710355124240162,32.952970033059614,28.706467661691544,28.35820895522388,8.532338308457712,34.40298507462687,29.683770883054894,26.312649164677804,8.651551312649165,35.35202863961814,0.661336968093434,0.6770773381822953,0.6166642308235168,0.45282436861384234,0.7086923134551993,0.6935960963925192,0.6371094531629649
17,65.96992641569798,76.1748844375963,66.93179895075309,71.25484190613459,63.70646766169155,74.6343692870201,64.36736302719748,69.12169312169311,63.06682577565632,75.07987220447284,64.6788990825688,69.49236076885164,42.17766876399701,23.79225765170097,13.191852404820306,20.83822117948171,40.62189054726368,23.08457711442786,13.805970149253731,22.487562189054728,42.06443914081145,21.002386634844868,13.961813842482101,22.971360381861576,0.6560907020070764,0.6784406630017263,0.6292973756790161,0.4391266628108733,0.6991965088402756,0.6812212921651466,0.7113312180201812
18,66.71643382745015,77.279843444227,66.83025892706041,71.6761956620383,62.68656716417911,73.81717960496096,63.34253054789121,68.17988969028426,63.54415274463007,75.58760683760684,64.90825688073394,69.84205330700888,42.11368241441826,24.602751413031886,12.381358643489389,20.90220752906047,39.97512437810945,22.711442786069654,14.17910447761194,23.134328358208954,42.21360381861575,21.33054892601432,13.633651551312651,22.82219570405728,0.669289734477252,0.685024366691495,0.6096280813217163,0.48369963369963365,0.7017561931874938,0.6980207222858346,0.6915215962038704
19,67.53759198037753,76.9621682665161,69.1995261465561,72.87471039030476,64.70149253731343,74.34668989547039,67.28419392983838,70.6393544382371,64.64797136038186,75.34386143657666,67.84403669724772,71.3975380159305,43.606697237922575,23.930894742454942,13.053215314066332,19.409192705556148,42.462686567164184,22.238805970149254,14.65174129353234,20.64676616915423,44.12291169451074,20.52505966587112,14.439140811455847,20.91288782816229,0.6712927012555969,0.6916801466787621,0.6113348603248596,0.4537304800462696,0.7190808860253721,0.6986993458891039,0.7224509047251523
20,67.94283886104297,77.04490404322712,69.97799966153325,73.34161050017735,63.731343283582085,73.6311870346036,66.25936145053213,69.75103734439834,63.961813842482094,74.84662576687117,67.1559633027523,70.79303675048357,44.09725925135971,23.845579609683266,13.138530446838006,18.918630692119017,41.81592039800995,21.915422885572138,14.975124378109452,21.293532338308456,43.67541766109785,20.286396181384248,14.677804295942721,21.360381861575178,0.6724702147978834,0.6917002195318451,0.6091228723526001,0.4587622903412378,0.7174920087903307,0.6972573735539148,0.7342995169082126
21,68.84931214674202,76.35850388143966,73.24420375698088,74.76893841236935,64.5273631840796,72.94506402313094,69.60977532518723,71.23840258168616,64.97613365155132,74.1826923076923,70.77981651376147,72.44131455399062,46.15548682947638,22.693825317265652,14.290284739255627,16.860403114002345,43.930348258706466,20.597014925373134,16.29353233830846,19.17910447761194,46.03221957040573,18.943914081145586,16.020286396181387,19.0035799522673,0.659148675517425,0.6878639607108175,0.6098091006278992,0.4452670136880664,0.7067944011587253,0.6790151485239732,0.7440614012520368
22,66.81241335181828,78.04291157008223,65.86562870198003,71.43906020558002,62.68656716417911,74.10506741050675,62.83011430823807,68.00341296928327,63.27565632458234,75.74606619641888,64.03669724770641,69.40094456872981,41.50581209342007,25.30660125839821,11.677508798123066,21.510077850058654,39.65174129353234,23.034825870646767,13.855721393034825,23.45771144278607,41.646778042959426,21.628878281622914,13.335322195704059,23.389021479713605,0.6684907004414942,0.6901758969053348,0.6000882387161255,0.4547040678619626,0.715082159624413,0.6990086337373818,0.6850899008089644
23,66.7270982190466,78.84177869700103,64.51176171941107,70.96053611317944,62.83582089552239,75.37712895377129,61.056365786361845,67.46515679442508,62.85799522673031,76.1611639619474,62.43119266055046,68.61608268212755,40.65266076570332,26.074437453343286,10.909672603177988,22.363229177775406,38.53233830845771,24.303482587064675,12.587064676616915,24.577114427860696,40.60262529832935,22.255369928400956,12.708830548926015,24.433174224343677,0.6735856921439083,0.6922688607125052,0.6116241812705994,0.43764218237902447,0.7055925981420438,0.7086269922743843,0.7454192036131835
24,69.23323024421457,78.48530519969856,70.50262311727873,74.28011054649193,64.5273631840796,74.54706142288997,66.49586125344895,70.29166666666666,64.618138424821,75.93945720250522,66.74311926605505,71.044921875,44.42785539084995,24.805374853364615,12.17873520315666,18.588034552628773,41.96517412935323,22.562189054726367,14.328358208955224,21.144278606965177,43.406921241050114,21.211217183770884,13.752983293556087,21.628878281622914,0.6708553167172872,0.6976389483312773,0.600050151348114,0.44484287642182374,0.7150415792628109,0.6966379752832945,0.7419460880999342
25,64.83950090647329,80.70051716031969,58.0978168894906,67.55879169536554,60.995024875621894,76.69421487603306,54.867954276704765,63.97058823529412,60.71002386634845,78.25802226588081,54.81651376146789,64.47261936876181,36.61085635064519,28.22864455582809,8.755465500693186,26.405033592833526,34.626865671641795,26.368159203980102,10.522388059701493,28.48258706467662,35.65035799522673,25.059665871121716,9.904534606205251,29.3854415274463,0.6726209020884867,0.6976653227691721,0.5953220725059509,0.4535955272797378,0.7132217061232644,0.7001956081125544,0.7329988851727982
26,70.91820411645516,77.90249035426167,75.17346420714165,76.51365084833347,65.4228855721393,73.66900536524969,70.3586913677572,71.97580645161291,66.25894988066825,75.10770703685974,71.97247706422019,73.50667603654252,47.37122747147276,23.546976644982404,13.43713341153887,15.64466247200597,44.40298507462687,21.019900497512438,15.870646766169155,18.70646766169154,46.807875894988065,19.451073985680193,15.513126491646778,18.227923627684962,0.6749847355731596,0.7016049506356901,0.6032580137252808,0.4486311933680355,0.7150259714314253,0.7079952553927955,0.7323843009461739
27,67.01503679215101,80.0085251491901,63.53020815704858,70.82350721630034,62.38805970149254,75.53562531141006,59.75561687031927,66.72535211267605,62.440334128878284,76.57241777264858,60.87155963302753,67.8251980577562,40.03412605310867,26.980910739042336,10.003199317478938,22.981763890370054,37.711442786069654,24.676616915422887,12.213930348258707,25.398009950248756,39.588305489260144,22.852028639618137,12.11217183770883,25.447494033412887,0.6538879277953471,0.6860741108179491,0.6032050848007202,0.43813379602853286,0.7033544351213665,0.6779787052026165,0.7093874167452763
28,68.85997653833849,78.49380362249761,69.67337959045524,73.82105074412767,63.65671641791045,74.08236347358998,65.23452897122586,69.3774889960176,64.20047732696898,76.03613177470775,65.64220183486239,70.45790251107829,43.905300202623444,24.95467633571505,12.029433720806228,19.110589740855286,41.16915422885572,22.487562189054728,14.402985074626864,21.940298507462686,42.6909307875895,21.509546539379475,13.454653937947494,22.34486873508353,0.6734594670758055,0.6980073681818351,0.6078127026557922,0.4805957200694042,0.6962435071421436,0.7038922559587265,0.7248806563187834
29,67.79353737869255,80.70138150903294,64.25791166017939,71.54701337855663,62.68656716417911,76.12090680100756,59.55853370122192,66.82883679787706,62.38066825775657,76.76179382644148,60.45871559633027,67.64177572491661,40.49269489175643,27.300842486936123,9.683267569585155,22.5231950517223,37.58706467661692,25.099502487562187,11.791044776119403,25.522388059701495,39.31980906921241,23.060859188544153,11.903341288782816,25.71599045346062,0.6698752622350252,0.7007186634713636,0.6052854657173157,0.45288220551378455,0.7136836979322745,0.7014220660428265,0.7067289826487152
30,70.4063133198251,79.79087452471482,71.0272465730242,75.15444533977977,64.50248756218906,74.77678571428571,66.0228616476153,70.12769520619636,64.58830548926015,75.98116169544741,66.60550458715596,70.98508922023954,44.758451530340196,25.64786178948491,11.336248267036366,18.25743841313853,41.66666666666667,22.83582089552239,14.054726368159203,21.442786069651742,43.31742243436754,21.2708830548926,13.693317422434367,21.71837708830549,0.6750354212981808,0.7053734520502728,0.6004436612129211,0.4344515133988819,0.7155347867345919,0.7062061568023585,0.7412886259040106
31,69.30788098538979,79.68658178256611,68.84413606363175,73.86962048302162,63.258706467661696,74.74323062558356,63.10603074497438,68.4334259457149,63.90214797136038,76.21621621621621,64.6788990825688,69.97518610421837,43.38274501439693,25.92513597099286,11.05897408552842,19.633144929081798,39.82587064676617,23.432835820895523,13.457711442786069,23.283582089552237,42.06443914081145,21.837708830548927,13.126491646778044,22.971360381861576,0.67187588064001,0.7018073160416002,0.6065050363540649,0.4473780605359553,0.7187125412046749,0.6982510430239139,0.7338850298716519
32,69.36120294337208,78.38444278234854,70.94262988661364,74.4781025139913,63.88059701492538,73.72103191954525,66.45644461962948,69.90049751243781,64.70763723150358,75.49872122762147,67.70642201834862,71.3905683192261,44.7051295723579,24.656073371014184,12.328036685507092,18.31076037112083,41.940298507462686,21.940298507462686,14.950248756218906,21.16915422885572,44.03341288782816,20.67422434367542,14.289976133651553,21.002386634844868,0.6703641152894761,0.6954071267973234,0.5985604524612427,0.4536726431463273,0.7195459994006592,0.7002128821679103,0.6938227138896036
33,69.30788098538979,78.90520694259013,70.01184633609748,74.19296987087517,63.383084577114424,73.80420205632544,65.07686243594797,69.16631755341433,63.872315035799524,75.35321821036108,66.05504587155964,70.39843559032022,44.11858803455263,25.189292950837157,11.794817105684121,18.897301908926096,41.069651741293534,22.313432835820894,14.577114427860696,22.039800995024876,42.959427207637226,20.91288782816229,14.051312649164677,22.0763723150358,0.6702733115195542,0.6977462443399857,0.6072410941123962,0.4437439753229227,0.6967835381080811,0.7040830931417066,0.7398307749478317
34,68.11346912658632,80.47609104197119,65.22254188525977,72.0508506262853,62.537313432835816,75.53244180287271,60.11036657469452,66.94468832309042,62.88782816229117,76.56072644721907,61.88073394495412,68.44241501775748,41.10056521275462,27.012903913831714,9.97120614268956,21.915324730724112,37.93532338308458,24.601990049751244,12.288557213930348,25.17412935323383,40.24463007159905,22.643198090692124,12.321002386634845,24.791169451073987,0.6673949885712496,0.7021781489380492,0.600403368473053,0.4297281665702719,0.7085643292378384,0.6980741896000316,0.7390018008747106
35,71.32345099712062,79.88121752041573,72.83804366221018,76.19722050101797,63.88059701492538,73.61776229865042,66.65352778872685,69.9627637567232,65.00596658711217,75.5713560182834,68.25688073394495,71.72812725958062,45.89954143116135,25.423909565959264,11.560200490562012,17.116348512317373,42.06467661691543,21.81592039800995,15.074626865671641,21.044776119402986,44.39140811455847,20.6145584725537,14.34964200477327,20.644391408114558,0.6708537511350471,0.7056468947219432,0.593173086643219,0.4575669944090997,0.6950104884626911,0.7056139034758689,0.7278535288568734
36,71.50474565426043,80.45155221072436,72.36419021831105,76.19387027797576,64.57711442786069,74.4186046511628,66.8506109578242,70.43189368770764,64.85680190930788,75.61349693251533,67.84403669724772,71.5183752417795,45.60093846646049,25.903807187799938,11.08030286872134,17.414951477018235,42.189054726368155,22.388059701492537,14.502487562189053,20.92039800995025,44.12291169451074,20.733890214797135,14.230310262529834,20.91288782816229,0.6675163211948524,0.7023916343356942,0.5995948314666748,0.4364758048968575,0.7049027319948057,0.7002795106671404,0.7253380213246435
37,70.18236109629946,81.036889332004,68.7764427145033,74.40497986085684,63.681592039801,75.4850922858495,62.86953094205755,68.60215053763442,63.84248210023866,76.65198237885463,63.853211009174316,69.66966966966966,43.34008744801109,26.842273648288366,10.14183640823291,19.675802495467636,39.67661691542288,24.00497512437811,12.885572139303484,23.432835820895523,41.527446300715994,22.315035799522672,12.649164677804295,23.50835322195704,0.6724899802736638,0.705285898445688,0.5999501347541809,0.4532581453634085,0.6983037408850266,0.705631177531225,0.7347568819140725
38,72.3259038071878,78.2957650273224,77.59350143848367,77.94305142371441,65.67164179104478,73.31721080209593,71.69885691761924,72.4990035870865,66.10978520286396,74.4153414405987,72.9816513761468,73.69152385363594,48.89623546976645,23.42966833742135,13.554441719099925,14.119654473712275,45.24875621890547,20.422885572139304,16.467661691542286,17.860696517412936,47.46420047732697,18.64558472553699,16.318615751789974,17.571599045346062,0.6707179368757241,0.7080849010369918,0.5888395309448242,0.462280701754386,0.705536409949056,0.7012164225266844,0.722436612068719
39,71.33411538871708,75.59192753853488,80.50431545100693,77.97082445500737,65.54726368159204,71.34914751667903,75.87702010248324,73.54345749761222,66.94510739856801,73.16335350043215,77.66055045871559,75.34490431686693,50.73051082435747,20.603604564359603,16.380505492161674,12.285379119121254,47.885572139303484,17.66169154228856,19.228855721393035,15.223880597014924,50.5071599045346,16.437947494033413,18.526252983293556,14.528639618138426,0.6638268309484298,0.700631509479474,0.5896847248077393,0.4512049354154618,0.6950978923184499,0.6933476790250195,0.7397878969785325
40,72.01663645089049,80.93802976078356,72.71958030123541,76.60902121590301,64.72636815920399,74.83355525965379,66.45644461962948,70.39665970772442,64.52863961813843,75.44940934771444,67.38532110091742,71.1897261933608,45.824890689986134,26.19174576090434,10.792364295616935,17.19099925349259,41.940298507462686,22.786069651741293,14.1044776119403,21.16915422885572,43.82458233890215,20.704057279236277,14.260143198090692,21.211217183770884,0.6716594388953252,0.7082652493203587,0.5891593098640442,0.4595045305571621,0.7027394865647787,0.705140923388742,0.7251236314781465
41,73.36034979204436,80.28769312733085,76.5104078524285,78.35355285961873,65.4726368159204,74.0880503144654,69.6491919590067,71.80008126777732,65.99045346062053,75.26724975704568,71.05504587155963,73.10051911278906,48.213714407593045,25.146635384451315,11.837474672069959,14.802175535885679,43.95522388059702,21.51741293532338,15.37313432835821,19.154228855721392,46.211217183770884,19.779236276849645,15.184964200477328,18.82458233890215,0.6740029198108777,0.7116398325204749,0.5899279117584229,0.4448910738384423,0.7103592298471681,0.7054979205327647,0.7500929022668152
42,72.70982190466034,78.46702923181509,78.13504823151125,78.30068684813024,65.77114427860697,73.26653306613227,72.05360662199448,72.65500794912559,66.05011933174224,74.43714821763602,72.79816513761467,73.60853432282003,49.237496000853156,23.472325903807185,13.511784152714087,13.778393942625572,45.472636815920396,20.298507462686565,16.592039800995025,17.63681592039801,47.34486873508354,18.70525059665871,16.258949880668258,17.690930787589497,0.6716257788771645,0.7113288877343156,0.5863181948661804,0.4563427800269906,0.7053553591049845,0.7069349574235664,0.714747162907698
43,72.83779460381785,80.93485461906515,74.42883736672871,77.54562285109759,64.42786069651741,74.13868294810293,67.00827749310209,70.39337474120082,65.15513126491646,75.63323201621074,68.4862385321101,71.88252286952336,46.901994241228536,25.935800362589312,11.04830969393196,16.113895702250186,42.28855721393035,22.139303482587064,14.751243781094528,20.82089552238806,44.540572792362774,20.6145584725537,14.34964200477327,20.49522673031026,0.6698768278172653,0.7128744513125571,0.5870122909545898,0.4506169269327164,0.6917422085705724,0.7092562614337795,0.730340451076237
44,72.6138423802922,82.78704612365064,71.38263665594855,76.66303162486369,64.62686567164178,75.79824155483573,64.56444619629484,69.73180076628353,64.08114558472555,76.57952069716775,64.4954128440367,70.0199203187251,44.98240375386584,27.631438626426363,9.352671430094913,18.033486189612884,40.74626865671642,23.88059701492537,13.009950248756219,22.36318407960199,41.94510739856802,22.136038186157517,12.82816229116945,23.09069212410501,0.6762487475342079,0.717387654039551,0.5806472301483154,0.4578176209755157,0.7061950604335232,0.7128632487069135,0.7186347654575078
45,72.09128719206569,82.9991980753809,70.06261634794382,75.98421583922182,63.95522388059701,75.80645161290323,62.987780843515964,68.80516684607105,63.0071599045346,76.31578947368422,62.522935779816514,68.73424104891578,44.15058120934201,27.940705982723685,9.04340407379759,18.86530873413672,39.75124378109452,24.203980099502488,12.686567164179104,23.35820895522388,40.66229116945107,22.34486873508353,12.619331742243437,24.373508353221958,0.6634632244731815,0.7116373579957076,0.5790007710456848,0.44973009446693657,0.7035417290979922,0.6935089035416748,0.7028842580682045
46,73.73360349792044,82.21765145848914,74.4119140294466,78.12028071422226,64.95024875621891,75.1113089937667,66.49586125344895,70.54150114990591,65.2744630071599,76.07802874743327,67.98165137614679,71.80232558139535,46.89132984963208,26.842273648288366,10.14183640823291,16.124560093846647,41.96517412935323,22.98507462686567,13.905472636815922,21.144278606965177,44.21241050119332,21.062052505966587,13.902147971360382,20.823389021479713,0.670897978833328,0.7159470579575814,0.5786908864974976,0.4415365336417968,0.702224428129058,0.7080199326147325,0.7243661206871909
47,74.18150794497174,81.62858179180267,76.17194110678625,78.8059178849689,65.49751243781094,74.48892674616695,68.93969255025621,71.60696008188332,65.9307875894988,75.61697926949654,70.27522935779817,72.84831193533049,48.00042657566386,26.18108136930788,10.803028687213395,15.015463367814865,43.507462686567166,21.99004975124378,14.900497512437811,19.601990049751244,45.704057279236274,20.226730310262532,14.73747016706444,19.331742243436754,0.6713177505714375,0.7160404443705468,0.5848826766014099,0.4490167727009833,0.704094246329038,0.7102614469406826,0.7022410885287138
48,72.60317798869575,83.20079522862824,70.82416652563886,76.515220769723,64.22885572139303,76.1791329204383,63.02719747733544,68.9818809318378,63.72315035799523,76.77777777777777,63.39449541284403,69.44723618090451,44.63047883118268,27.972699157513066,9.011410899008212,18.385411112296044,39.776119402985074,24.45273631840796,12.437810945273633,23.333333333333332,41.2291169451074,22.49403341288783,12.47016706443914,23.80668257756563,0.6712555186773961,0.715608539895441,0.5793339014053345,0.44979757085020244,0.7053709669363699,0.7084065424250799,0.7040562558957209
49,74.4801109096726,79.5959595959596,80.01353866982569,79.80420288631953,66.61691542288557,73.33073018352206,74.02443831296807,73.67595135347196,67.00477326968974,74.54296160877514,74.81651376146789,74.67948717948718,50.42124346806015,24.058867441612456,12.92524261490882,12.594646475418578,46.71641791044776,19.900497512437813,16.99004975124378,16.393034825870647,48.65751789976134,18.3472553699284,16.616945107398568,16.378281622911693,0.6728516297711119,0.717893963324592,0.5781246423721313,0.451889338731444,0.7082209569473579,0.7014599044497967,0.7466340794099992
50,71.09949877359497,82.90475210861963,68.2010492469115,74.83751160631384,62.910447761194035,75.66241413150148,60.78044934962554,67.40983606557377,62.828162291169456,76.83908045977012,61.3302752293578,68.21428571428572,42.97749813373147,28.122000639863497,8.862109416657779,20.038391809747257,38.35820895522388,24.55223880597015,12.338308457711443,24.75124378109453,39.88663484486874,22.941527446300718,12.022673031026253,25.149164677804297,0.667987952844663,0.7132810418603828,0.586553692817688,0.4649604781183728,0.6934746778543602,0.6984352996143773,0.721621930652031
51,72.64583555508159,76.88102893890675,80.92739888305974,78.8523373732377,65.77114427860697,72.0303605313093,74.81277098935752,73.3952049497293,67.06443914081146,73.51398601398601,77.1559633027523,75.29095792300805,50.99712061426895,21.648714940812628,15.33539511570865,12.01876932920977,47.21393034825871,18.55721393034826,18.333333333333332,15.895522388059701,50.17899761336515,16.8854415274463,18.07875894988067,14.856801909307876,0.6608584870213232,0.7068902742538855,0.5888965129852295,0.4477829188355504,0.6868569573469184,0.6941200760716495,0.7171483291884629
52,73.28569905086914,81.02442581115567,75.22423421898799,78.0166739798157,64.97512437810946,74.17558886509636,68.2696097753252,71.10016420361248,66.61694510739858,76.24938149430974,70.6880733944954,73.36348488455128,47.40322064626213,25.882478404607017,11.101631651914259,15.612669297216595,43.084577114427866,21.890547263681594,15.0,20.024875621890548,45.972553699284006,20.644391408114558,14.319809069212411,19.06324582338902,0.6718234336349689,0.7141126819886167,0.5884950757026672,0.44407171775592824,0.7040723953650985,0.7051836972400994,0.7343709801903782
53,71.56873200383919,81.5651158263578,70.90878321204941,75.86456635886293,63.78109452736318,75.08120649651973,63.776113519905394,68.96845694799659,65.24463007159905,77.44726879394267,65.68807339449542,71.08463638620006,44.68380078916498,26.8849312146742,10.099178841847072,18.332089154313746,40.24875621890548,23.53233830845771,13.35820895522388,22.860696517412933,42.720763723150355,22.52386634844869,12.440334128878282,22.315035799522672,0.6709668644518897,0.7117922386546036,0.5902032256126404,0.45205320994794684,0.703207721506343,0.7065450573169607,0.7202069576651515
