,training set Accuracy,training set Precittion,training set Recall,training set F1 score,development set Accuracy,development set Precittion,development set Recall,development set F1 score,test set Accuracy,test set Precittion,test set Recall,test set F1 score,training set True positive ratio,training set True negative ratio,training set False positive ratio,training set False negative ratio,development set True positive ratio,development set True negative ratio,development set False positive ratio,development set False negative ratio,test set True positive ratio,test set True negative ratio,test set False positive ratio,test set False negative ratio,test AUC score,whole AUC score,loss,hek293 AUC score,hct116 AUC score,hela AUC score,hl60 AUC score
22,84.11005652127545,89.28,84.98899983076663,87.08167157967749,67.61194029850746,75.54820024824163,71.97477335435553,73.71820750908357,68.13842482100239,76.88588007736944,72.93577981651376,74.85875706214689,53.556574597419214,30.553481923856246,6.430628132665031,9.459315346059508,45.42288557213931,22.18905472636816,14.701492537313431,17.686567164179102,47.43436754176611,20.704057279236277,14.260143198090692,17.60143198090692,0.6977543679744498,0.7921110321414946,0.5467943549156189,0.4000289184499711,0.7948662721006892,0.7279484344770404,0.7255667038275734
23,84.6006185347126,88.6178861788618,86.69825689625993,87.64756201881951,67.58706467661692,74.6405750798722,73.66968860859284,74.15195397738545,69.60023866348448,76.8377253814147,76.23853211009174,76.53695602118351,54.63367814866162,29.96694038605098,7.0171696704703,8.382211794817106,46.492537313432834,21.094527363184078,15.796019900497512,16.616915422885572,49.582338902147974,20.017899761336515,14.946300715990454,15.453460620525059,0.6948985502708457,0.7904808736295859,0.5399907231330872,0.39283786389049546,0.7737332684047548,0.7349436043221331,0.7188205699911385
24,83.58750133304895,89.54035468693449,83.73667287189033,86.5413205072147,66.44278606965173,76.19047619047619,68.1119432400473,71.92507804370447,67.51193317422435,77.90281329923273,69.86238532110092,73.66384522370012,52.767409619281224,30.820091713767727,6.164018342753546,10.248480324197505,42.98507462686567,23.45771144278607,13.432835820895523,20.12437810945274,45.43556085918855,22.0763723150358,12.887828162291171,19.600238663484486,0.7034063155587562,0.7946214913121588,0.5370744466781616,0.4085116637748216,0.7925500699230847,0.7384247377633882,0.7246090958465541
25,84.89922149941346,88.84661940169462,86.95210695549163,87.88915497776259,68.2587064676617,75.4541784416633,73.66968860859284,74.55125648185083,68.13842482100239,76.27599243856332,74.03669724770641,75.13966480446926,54.79364402260851,30.105577476804946,6.878532579716327,8.222245920870213,46.492537313432834,21.766169154228855,15.124378109452735,16.616915422885572,48.15035799522673,19.988066825775654,14.976133651551313,16.8854415274463,0.6990040939975577,0.7938293359921718,0.5482015013694763,0.41356275303643725,0.7653737139146938,0.7403462707782209,0.7363147814652831
26,85.64572891116562,89.46549039958485,87.52750042308344,88.48588537211293,67.7363184079602,75.32679738562092,72.68427276310602,73.98194583751253,69.36157517899761,77.25768321513003,74.95412844036697,76.08847497089639,55.15623333688813,30.489495574277488,6.494614482243788,7.859656606590594,45.87064676616915,21.865671641791046,15.024875621890546,17.238805970149254,48.747016706443915,20.6145584725537,14.34964200477327,16.288782816229116,0.7024006246673138,0.7986937598541033,0.5315166115760803,0.4235010603431656,0.7905366596743582,0.7339343059449073,0.7189063259297372
27,84.98453663218514,90.23779724655819,85.41208326281942,87.75865066944878,67.7860696517413,76.7211703958692,70.27985810011825,73.35939107179593,67.86992840095465,77.83947501261989,70.73394495412843,74.11679884643114,53.823184387330706,31.161352244854427,5.822757811666844,9.192705556148022,44.353233830845774,23.432835820895523,13.457711442786069,18.75621890547264,46.00238663484487,21.867541766109785,13.096658711217184,19.033412887828163,0.7096379199674359,0.8014090051614283,0.5385997891426086,0.3970985155195681,0.7960649535510937,0.7484091417591241,0.7305548409227339
28,83.56617254985603,89.47939262472885,83.77051954645455,86.53089764880691,66.51741293532338,75.92511972137571,68.74260938115884,72.15556474968969,67.95942720763723,78.07106598984772,70.55045871559633,74.12048192771084,52.78873840247413,30.777434147381893,6.206675909139384,10.227151541004584,43.38308457711443,23.134328358208954,13.756218905472636,19.72636815920398,45.883054892601436,22.0763723150358,12.887828162291171,19.1527446300716,0.70758876851301,0.7946273548599774,0.5361186265945435,0.4387121650279545,0.793058885226251,0.7403956252220949,0.716119257925278
29,84.39799509437987,88.09115832762166,87.00287696733795,87.5436355896126,66.7412935323383,74.03846153846155,72.84193929838392,73.43532684283728,67.48210023866349,75.7318224740321,73.57798165137615,74.63936714751047,54.82563719739789,29.572357896981977,7.411752159539297,8.190252746080837,45.97014925373134,20.771144278606965,16.119402985074625,17.139303482587064,47.85202863961814,19.630071599045344,15.334128878281621,17.18377088305489,0.6906067022575695,0.7916628050247546,0.5416785478591919,0.41978985926354345,0.7947507741484368,0.7217560969189667,0.6674670554269216
30,84.3873307027834,90.80227648246742,83.7028261973261,87.10813666784078,66.51741293532338,77.37931034482759,66.33819471817107,71.43463497453311,66.28878281622912,77.74841437632135,67.4770642201835,72.24950884086444,52.746080836088304,31.641249866695105,5.342860189826171,10.269809107390424,41.865671641791046,24.65174129353234,12.238805970149254,21.243781094527364,43.88424821002387,22.40453460620525,12.55966587112172,21.151551312649165,0.7069766258571564,0.8028825539210473,0.5409689545631409,0.4269423558897243,0.7973042153631005,0.7371431673707902,0.7151187719749592
31,83.98208382211794,91.17921883760044,82.56896259942461,86.6607460035524,65.97014925373135,77.82008567348882,64.44619629483643,70.50452781371281,65.69212410501193,78.39029768467475,65.22935779816514,71.20681021532297,52.031566599125526,31.95051722299243,5.033592833528847,10.984323344353204,40.67164179104478,25.298507462686565,11.592039800995025,22.437810945273633,42.42243436754177,23.269689737470166,11.694510739856803,22.613365155131266,0.696027726461471,0.803293071432091,0.5404782295227051,0.4136591478696742,0.784730546398961,0.7276802753319909,0.7189920818683361
32,86.42422949770716,90.03454231433507,88.22135725165002,89.1187280964185,67.71144278606965,75.131845841785,72.9996058336618,74.05037984806079,68.40692124105013,76.96007696007696,73.39449541284404,75.13500821789152,55.593473392342965,30.830756105364188,6.1533539511570865,7.422416551135758,46.069651741293534,21.641791044776117,15.248756218905474,17.039800995024876,47.7326968973747,20.67422434367542,14.289976133651553,17.30310262529833,0.7028434887434637,0.8040305566614069,0.5222764611244202,0.4219009061114324,0.7779661122764958,0.7393723430857715,0.7299688420089759
33,86.33891436493548,89.91031390134529,88.22135725165002,89.05782864952593,68.05970149253731,75.49857549857549,73.11785573512022,74.28914697637164,68.58591885441527,77.31459040232671,73.1651376146789,75.18265378270092,55.593473392342965,30.745440972592515,6.238669083928762,7.422416551135758,46.14427860696517,21.915422885572138,14.975124378109452,16.965174129353233,47.58353221957041,21.002386634844868,13.961813842482101,17.452267303102627,0.7048384319128285,0.8059310992708943,0.526035487651825,0.42844611528822063,0.7963240435520926,0.7350118779694923,0.7113455106766143
34,86.68017489602218,88.76871880199667,90.2860044000677,89.52093296417485,68.48258706467661,73.9622641509434,77.25660228616476,75.5735492577598,68.58591885441527,75.01109631602309,77.52293577981652,76.24633431085044,56.89452916711102,29.785645728911163,7.19846432761011,6.121360776367708,48.756218905472636,19.72636815920398,17.16417910447761,14.353233830845772,50.417661097852026,18.168257756563246,16.795942720763723,14.618138424821003,0.6902722547515421,0.8022871771140949,0.5209083557128906,0.4171293618662041,0.7817307212066726,0.715840144246588,0.7389732155618444
35,87.44801109096726,90.80717488789237,89.10137079031986,89.94618604253866,69.07960199004975,76.02574416733708,74.49743791880174,75.25383237109297,68.40692124105013,76.60180351210252,74.03669724770641,75.29741077676697,56.148021755358855,31.2999893356084,5.684120720912872,6.867868188119868,47.01492537313433,22.064676616915424,14.82587064676617,16.09452736318408,48.15035799522673,20.25656324582339,14.707637231503579,16.8854415274463,0.7029777374205468,0.8111023104099815,0.5202518105506897,0.41904761904761906,0.784955299170912,0.7344788499756517,0.7190778378069348
36,87.08542177668764,91.53111739745403,87.612117109494,89.52875054042369,66.69154228855722,76.02085143353605,68.97910918407568,72.32899359371771,67.78042959427208,77.14708785784798,71.69724770642202,74.32239657631955,55.20955529487043,31.875866481817212,5.108243574704064,7.806334648608297,43.53233830845771,23.1592039800995,13.73134328358209,19.5771144278607,46.62887828162291,21.151551312649165,13.812649164677804,18.40692124105012,0.7048157309703479,0.8085756669251546,0.5166491866111755,0.4213128976286871,0.7956872440315652,0.7422151590529211,0.6918932052711317
37,86.09363335821692,91.74977334542159,85.63208664748689,88.58543417366947,66.56716417910448,77.45052922227336,66.33819471817107,71.46496815286625,66.94510739856801,78.87931034482759,67.1559633027523,72.54707631318138,53.96182147808467,32.13181188013224,4.852298176389037,9.05406846539405,41.865671641791046,24.70149253731343,12.189054726368159,21.243781094527364,43.67541766109785,23.269689737470166,11.694510739856803,21.360381861575178,0.7109447897423051,0.813940605688044,0.5177304744720459,0.4133217659533449,0.8133053640994905,0.7381894815809216,0.7317268387502501
38,88.69574490775301,91.35254988913526,90.64139448299204,90.995582738702,68.35820895522387,75.20924671183738,74.37918801734332,74.79191438763377,68.52625298329356,76.49552520018841,74.49541284403671,75.48222170578666,57.11848139063667,31.57726351711635,5.406846539404927,5.897408552842061,46.940298507462686,21.417910447761194,15.4726368159204,16.169154228855724,48.44868735083532,20.07756563245823,14.886634844868734,16.58711217183771,0.6986035006418887,0.8130671445542672,0.5103740692138672,0.4143242722190091,0.7930339126960344,0.731071748200208,0.690549695566418
39,88.34381998506984,91.7765440666204,89.52445422237265,90.63651160798423,66.94029850746269,75.35684298908481,70.75285770595191,72.98231347834927,68.91408114558473,77.43490838958535,73.6697247706422,75.50540667606958,56.414631545270346,31.92918843979951,5.054921616721765,6.6012583982083815,44.65174129353234,22.28855721393035,14.601990049751242,18.45771144278607,47.911694510739856,21.002386634844868,13.961813842482101,17.124105011933175,0.7062253420797195,0.8152899671177156,0.5110018849372864,0.41443030653556967,0.7976694386175208,0.7427169292323081,0.7052711316925363
40,88.52511464220966,91.74296078770081,89.87984430529701,90.80184646948196,68.43283582089552,75.77235772357723,73.47260543949547,74.60476285771462,69.27207637231504,77.27703984819735,74.72477064220183,75.9794776119403,56.63858376879599,31.886530873413673,5.097579183107603,6.377306174682734,46.3681592039801,22.064676616915424,14.82587064676617,16.741293532338307,48.597852028639615,20.67422434367542,14.289976133651553,16.437947494033413,0.7065588110968469,0.8188869424676681,0.5156683325767517,0.41251204935415464,0.7969764509040057,0.7430476040062648,0.721493296744133
41,88.95169030606804,90.87401442710956,91.67371805720089,91.27211457455773,69.30348258706468,74.70610542282897,77.65076862435947,76.14998067259373,70.01789976133651,76.0763426542388,78.62385321100918,77.3291224904128,57.76900927802069,31.182681028047348,5.801429028473926,5.246880665458035,49.004975124378106,20.298507462686565,16.592039800995025,14.1044776119403,51.13365155131265,18.884248210023866,16.079952267303103,13.902147971360382,0.7032996602686539,0.8169274108764555,0.5107679963111877,0.42221900906111426,0.7842342173609032,0.7424800279017123,0.7027699168167396
42,88.79172443212114,90.49683227742581,91.85987476730412,91.17325942722768,69.02985074626866,74.35897435897436,77.72960189199843,76.00693775293891,70.58472553699285,76.39257294429707,79.26605504587157,77.80279153534444,57.88631758558175,30.905406846539407,6.078703209981871,5.129572357896982,49.0547263681592,19.975124378109452,16.91542288557214,14.054726368159203,51.551312649164686,19.033412887828163,15.930787589498808,13.484486873508352,0.706029057206375,0.8182925493227348,0.5149229764938354,0.4411123963755542,0.7948132054739787,0.7390819744409787,0.7071291770288427
43,88.84504639010345,90.65373683330546,91.75833474361144,91.2026913372582,68.13432835820895,73.9877769289534,76.3500197083169,75.15033947623667,69.63007159904535,75.79928952042629,78.30275229357798,77.03068592057761,57.82233123600299,31.02271515410046,5.961394902420817,5.193558707475739,48.18407960199005,19.950248756218905,16.940298507462686,14.925373134328357,50.924821002386636,18.70525059665871,16.258949880668258,14.110978520286396,0.6947384694868022,0.8169318219858237,0.511273205280304,0.4326682089839985,0.7891631705124363,0.7264900106605598,0.6842609267358429
44,88.32249120187693,91.37160536266758,89.96446099170757,90.66257354822204,68.2089552238806,75.66245413779046,73.1572723689397,74.38877755511022,68.7052505966587,77.33204446592556,73.39449541284404,75.31183807954812,56.69190572677829,31.630585475098645,5.35352458142263,6.323984216700437,46.16915422885572,22.039800995024876,14.850746268656717,16.940298507462686,47.7326968973747,20.97255369928401,13.99164677804296,17.30310262529833,0.7044881328866206,0.8200720477098211,0.5182215571403503,0.44465972623867367,0.7935239986015383,0.7332770692673167,0.7060858131092244
45,88.82371760691052,91.32800544125149,90.89524454222374,91.11111111111111,67.46268656716417,74.88861887403807,72.88135593220339,73.87135437475028,68.91408114558473,76.66354264292409,75.04587155963303,75.84608252202133,57.278447264583555,31.54527034232697,5.438839714194305,5.737442678895169,45.995024875621894,21.46766169154229,15.422885572139302,17.11442786069652,48.80668257756563,20.107398568019093,14.856801909307876,16.2291169451074,0.7001234852991829,0.8180052969584954,0.5124356150627136,0.434634663582032,0.7920599840175806,0.730964813571814,0.6849612669010663
46,88.4931214674203,91.16945107398568,90.50600778473516,90.83651804670913,68.03482587064677,74.86100079428117,74.30035474970438,74.57962413452027,69.24224343675418,76.78321678321677,75.55045871559632,76.16184971098264,57.033166257864984,31.459955209555297,5.52415484696598,5.982723685613736,46.89054726368159,21.144278606965177,15.746268656716417,16.218905472636816,49.13484486873509,20.107398568019093,14.856801909307876,15.900954653937948,0.700714492594796,0.8156231595722041,0.5130154490470886,0.4263639868903027,0.8013404005593847,0.730787137573867,0.6815310293571164
47,87.34136717500267,91.9062832800852,87.6290404467761,89.71671142683878,66.29353233830845,76.0352422907489,68.03310997240835,71.8119409194924,67.66109785202865,77.9591836734694,70.09174311926606,73.81642512077295,55.22021968646689,32.121147488535776,4.862962567985496,7.795670257011837,42.93532338308458,23.35820895522388,13.532338308457712,20.17412935323383,45.58472553699284,22.0763723150358,12.887828162291171,19.451073985680193,0.7049176895137301,0.8169728898751331,0.512959361076355,0.4244264507422402,0.8007129657376886,0.741585889893526,0.6800017151187719
48,88.09853897835129,91.99229016996671,88.84752073108817,90.39256198347107,67.81094527363184,76.61670235546039,70.51635790303507,73.44006568144499,67.21360381861575,76.9576059850374,70.77981651376147,73.7395459976105,55.98805588141197,32.11048309693932,4.873626959581956,7.027834062066759,44.50248756218905,23.308457711442788,13.582089552238804,18.606965174129353,46.03221957040573,21.181384248210026,13.782816229116946,19.0035799522673,0.6995837508219307,0.8186301759411702,0.5119640231132507,0.4131964526701369,0.792331560283688,0.7295672602361116,0.7192922276534316
49,89.55956062706622,91.55428186109238,91.91064477915046,91.7321172198294,68.2587064676617,74.75461327051433,75.04927079227434,74.90165224232886,69.0035799522673,76.03833865814697,76.42201834862385,76.2296957218028,57.918310760371114,31.641249866695105,5.342860189826171,5.097579183107603,47.363184079601986,20.8955223880597,15.99502487562189,15.746268656716417,49.70167064439141,19.301909307875896,15.662291169451073,15.334128878281621,0.6975749131101857,0.8208983852849818,0.5085277557373047,0.4298631193368035,0.7914700079912096,0.7340593372027218,0.6575622445187663
50,88.51445025061321,91.78484953303355,89.81215095616855,90.78778547600719,68.1592039800995,76.41866330390921,71.65944028379977,73.9625711960944,67.27326968973748,76.74074074074075,71.28440366972477,73.91200951248513,56.595926202410155,31.91852404820305,5.065586008318226,6.419963741068573,45.223880597014926,22.935323383084576,13.955223880597014,17.88557213930348,46.36038186157518,20.91288782816229,14.051312649164677,18.67541766109785,0.6986303112377492,0.8196095805483786,0.5107694268226624,0.42970888760362447,0.8041591749076016,0.7219855950829812,0.702026698682217
51,88.57843660019196,91.90921690921691,89.77830428160433,90.83126444653712,67.31343283582089,75.29995862639636,71.73827355143871,73.47597900686313,68.97374701670644,77.43022136669875,73.80733944954129,75.57538750587129,56.574597419217234,32.00383918097472,4.980270875546551,6.441292524261491,45.27363184079602,22.039800995024876,14.850746268656717,17.83582089552239,48.001193317422434,20.97255369928401,13.99164677804296,17.034606205250597,0.7032438864013526,0.8200256311582814,0.5129881501197815,0.4119722382880278,0.79790667765458,0.7369597333543911,0.6902495497813224
